Device Name,Part Number,Port #,Adapter/Network,MAC Address,IP Address
Operator PC,902-00008,1,CompanyNetwork,00-14-5E-EA-4C-DD,None (DHCP)
Operator PC,902-00008,2,rFpro,00-14-5E-EA-4C-DC,192.168.2.80
Operator PC,902-00008,3,Host,00-14-5E-EA-4C-DC,192.168.7.2
Operator PC,902-00008,4,Telemetry,00-14-5E-EA-4C-DE,192.168.7.2
Physics PC,908-00028,1,rFpro,,"192.168.2.50, 59"
IG 1,902-00011,1,rFpro,,192.168.2.11
IG 2,902-00011,1,rFpro,,192.168.2.12
IG 3,902-00011,1,rFpro,,192.168.2.13
IG 4,902-00011,1,rFpro,,192.168.2.14
IG 5,902-00011,1,rFpro,,192.168.2.15
IG 6,902-00011,1,rFpro,,192.168.2.16
IG 7,902-00011,1,rFpro,,192.168.2.17
IG 8,902-00011,1,rFpro,,192.168.2.18
IG 9,902-00011,1,rFpro,,192.168.2.19
IG 10,902-00011,1,rFpro,,192.168.2.20
IG 11,902-00011,1,rFpro,,192.168.2.21
IG 12,902-00011,1,rFpro,,192.168.2.22
IG 13,902-00011,1,rFpro,,192.168.2.23
RVD 1,902-00011,1,rFpro,,192.168.2.24
RVD 2,902-00011,1,rFpro,,192.168.2.25
RVD 3,902-00011,1,rFpro,,192.168.2.26
Spectator IG,902-00011,1,rFpro,,192.168.2.90
